{ 0 7 19 33 35 37 45 46 52 54 59 }
{ 0 7 19 33 35 37 45 50 52 54 59 }
{ 0 7 19 33 35 39 45 47 50 54 59 }
{ 0 7 19 33 35 40 44 46 52 54 59 }
{ 0 7 19 33 35 40 44 50 52 54 59 }
{ 0 7 19 33 35 40 47 50 52 54 59 }
{ 0 7 19 33 35 45 47 50 52 54 59 }
{ 0 7 19 35 36 40 42 44 46 54 59 }
{ 0 7 19 35 36 40 42 44 50 54 59 }
{ 0 7 19 35 36 40 42 47 50 54 59 }
{ 0 7 19 35 36 40 44 46 49 54 59 }
{ 0 7 19 35 36 40 44 46 54 56 59 }
{ 0 7 19 35 36 40 44 49 50 54 59 }
{ 0 7 19 35 36 40 44 50 54 56 59 }
{ 0 7 19 35 36 40 47 49 50 54 59 }
{ 0 7 19 35 36 40 47 50 54 56 59 }
{ 0 7 19 35 36 41 45 47 50 54 59 }
{ 0 7 19 35 36 42 45 47 50 54 59 }
{ 0 7 19 35 36 45 47 49 50 54 59 }
{ 0 7 19 35 36 45 47 50 54 56 59 }
{ 0 7 19 35 37 39 42 45 46 54 59 }
{ 0 7 19 35 37 39 42 45 50 54 59 }
{ 0 7 19 35 37 39 45 46 49 54 59 }
{ 0 7 19 35 37 39 45 46 54 56 59 }
{ 0 7 19 35 37 39 45 49 50 54 59 }
{ 0 7 19 35 37 39 45 50 54 56 59 }
{ 0 7 19 35 37 40 42 46 52 54 59 }
{ 0 7 19 35 37 40 42 50 52 54 59 }
{ 0 7 19 35 37 40 46 49 52 54 59 }
{ 0 7 19 35 37 40 46 52 54 56 59 }
{ 0 7 19 35 37 40 49 50 52 54 59 }
{ 0 7 19 35 37 40 50 52 54 56 59 }
{ 0 7 19 35 37 41 45 46 52 54 59 }
{ 0 7 19 35 37 41 45 50 52 54 59 }
{ 0 7 19 35 37 42 45 46 52 54 59 }
{ 0 7 19 35 37 42 45 50 52 54 59 }
{ 0 7 19 35 37 45 46 49 52 54 59 }
{ 0 7 19 35 37 45 46 52 54 56 59 }
{ 0 7 19 35 37 45 49 50 52 54 59 }
{ 0 7 19 35 37 45 50 52 54 56 59 }
{ 0 7 19 35 38 39 45 47 50 54 59 }
{ 0 7 19 35 38 40 44 46 52 54 59 }
{ 0 7 19 35 38 40 44 50 52 54 59 }
{ 0 7 19 35 38 40 47 50 52 54 59 }
{ 0 7 19 35 38 45 47 50 52 54 59 }
{ 0 7 19 35 39 42 45 47 50 54 59 }
{ 0 7 19 35 39 45 47 49 50 54 59 }
{ 0 7 19 35 39 45 47 50 54 56 59 }
{ 0 7 19 35 40 42 44 46 52 54 59 }
{ 0 7 19 35 40 42 44 50 52 54 59 }
{ 0 7 19 35 40 42 47 50 52 54 59 }
{ 0 7 19 35 40 44 46 49 52 54 59 }
{ 0 7 19 35 40 44 46 52 54 56 59 }
{ 0 7 19 35 40 44 49 50 52 54 59 }
{ 0 7 19 35 40 44 50 52 54 56 59 }
{ 0 7 19 35 40 47 49 50 52 54 59 }
{ 0 7 19 35 40 47 50 52 54 56 59 }
{ 0 7 19 35 41 45 47 50 52 54 59 }
{ 0 7 19 35 42 45 47 50 52 54 59 }
{ 0 7 19 35 45 47 49 50 52 54 59 }
{ 0 7 19 35 45 47 50 52 54 56 59 }
{ 0 7 20 21 23 26 29 35 38 40 46 }
{ 0 7 20 21 23 26 29 35 38 40 50 }
{ 0 7 20 21 23 26 29 35 38 45 46 }
{ 0 7 20 21 23 26 29 35 38 45 50 }
{ 0 7 20 21 23 26 29 35 38 46 55 }
{ 0 7 20 21 23 26 29 35 38 50 55 }
{ 0 7 20 21 23 26 29 35 40 42 46 }
{ 0 7 20 21 23 26 29 35 40 42 50 }
{ 0 7 20 21 23 26 29 35 40 46 49 }
{ 0 7 20 21 23 26 29 35 40 46 56 }
{ 0 7 20 21 23 26 29 35 40 49 50 }
{ 0 7 20 21 23 26 29 35 40 50 56 }
{ 0 7 20 21 23 26 29 35 41 45 46 }
{ 0 7 20 21 23 26 29 35 41 45 50 }
{ 0 7 20 21 23 26 29 35 41 46 55 }
{ 0 7 20 21 23 26 29 35 41 50 55 }
{ 0 7 20 21 23 26 29 35 42 45 46 }
{ 0 7 20 21 23 26 29 35 42 45 50 }
{ 0 7 20 21 23 26 29 35 42 46 55 }
{ 0 7 20 21 23 26 29 35 42 50 55 }
{ 0 7 20 21 23 26 29 35 45 46 49 }
{ 0 7 20 21 23 26 29 35 45 46 56 }
{ 0 7 20 21 23 26 29 35 45 49 50 }
{ 0 7 20 21 23 26 29 35 45 50 56 }
{ 0 7 20 21 23 26 29 35 46 49 55 }
{ 0 7 20 21 23 26 29 35 46 55 56 }
{ 0 7 20 21 23 26 29 35 49 50 55 }
{ 0 7 20 21 23 26 29 35 50 55 56 }
{ 0 7 20 21 23 26 32 38 40 46 59 }
{ 0 7 20 21 23 26 32 38 40 50 59 }
{ 0 7 20 21 23 26 32 38 45 46 59 }
{ 0 7 20 21 23 26 32 38 45 50 59 }
{ 0 7 20 21 23 26 32 38 46 55 59 }
{ 0 7 20 21 23 26 32 38 50 55 59 }
{ 0 7 20 21 23 26 32 40 42 46 59 }
{ 0 7 20 21 23 26 32 40 42 50 59 }
{ 0 7 20 21 23 26 32 40 46 49 59 }
{ 0 7 20 21 23 26 32 40 46 56 59 }
{ 0 7 20 21 23 26 32 40 49 50 59 }
{ 0 7 20 21 23 26 32 40 50 56 59 }
{ 0 7 20 21 23 26 32 41 45 46 59 }
{ 0 7 20 21 23 26 32 41 45 50 59 }
{ 0 7 20 21 23 26 32 41 46 55 59 }
{ 0 7 20 21 23 26 32 41 50 55 59 }
{ 0 7 20 21 23 26 32 42 45 46 59 }
{ 0 7 20 21 23 26 32 42 45 50 59 }
{ 0 7 20 21 23 26 32 42 46 55 59 }
{ 0 7 20 21 23 26 32 42 50 55 59 }
{ 0 7 20 21 23 26 32 45 46 49 59 }
{ 0 7 20 21 23 26 32 45 46 56 59 }
{ 0 7 20 21 23 26 32 45 49 50 59 }
{ 0 7 20 21 23 26 32 45 50 56 59 }
{ 0 7 20 21 23 26 32 46 49 55 59 }
{ 0 7 20 21 23 26 32 46 55 56 59 }
{ 0 7 20 21 23 26 32 49 50 55 59 }
{ 0 7 20 21 23 26 32 50 55 56 59 }
{ 0 7 20 21 23 26 33 35 40 46 59 }
{ 0 7 20 21 23 26 33 35 40 50 59 }
{ 0 7 20 21 23 26 33 35 45 46 59 }
{ 0 7 20 21 23 26 33 35 45 50 59 }
{ 0 7 20 21 23 26 33 35 46 55 59 }
{ 0 7 20 21 23 26 33 35 50 55 59 }
{ 0 7 20 21 23 26 35 38 40 46 59 }
{ 0 7 20 21 23 26 35 38 40 50 59 }
{ 0 7 20 21 23 26 35 38 45 46 59 }
{ 0 7 20 21 23 26 35 38 45 50 59 }
{ 0 7 20 21 23 26 35 38 46 55 59 }
{ 0 7 20 21 23 26 35 38 50 55 59 }
{ 0 7 20 21 23 26 35 40 42 46 59 }
{ 0 7 20 21 23 26 35 40 42 50 59 }
{ 0 7 20 21 23 26 35 40 46 49 59 }
{ 0 7 20 21 23 26 35 40 46 56 59 }
{ 0 7 20 21 23 26 35 40 49 50 59 }
{ 0 7 20 21 23 26 35 40 50 56 59 }
{ 0 7 20 21 23 26 35 41 45 46 59 }
{ 0 7 20 21 23 26 35 41 45 50 59 }
{ 0 7 20 21 23 26 35 41 46 55 59 }
{ 0 7 20 21 23 26 35 41 50 55 59 }
{ 0 7 20 21 23 26 35 42 45 46 59 }
{ 0 7 20 21 23 26 35 42 45 50 59 }
{ 0 7 20 21 23 26 35 42 46 55 59 }
{ 0 7 20 21 23 26 35 42 50 55 59 }
{ 0 7 20 21 23 26 35 45 46 49 59 }
{ 0 7 20 21 23 26 35 45 46 56 59 }
{ 0 7 20 21 23 26 35 45 49 50 59 }
{ 0 7 20 21 23 26 35 45 50 56 59 }
{ 0 7 20 21 23 26 35 46 49 55 59 }
{ 0 7 20 21 23 26 35 46 55 56 59 }
{ 0 7 20 21 23 26 35 49 50 55 59 }
{ 0 7 20 21 23 26 35 50 55 56 59 }
{ 0 7 20 21 23 29 35 38 40 46 54 }
{ 0 7 20 21 23 29 35 38 40 50 54 }
{ 0 7 20 21 23 29 35 38 45 46 54 }
{ 0 7 20 21 23 29 35 38 45 50 54 }
{ 0 7 20 21 23 29 35 40 42 46 54 }
{ 0 7 20 21 23 29 35 40 42 50 54 }
{ 0 7 20 21 23 29 35 40 46 49 54 }
{ 0 7 20 21 23 29 35 40 46 54 56 }
{ 0 7 20 21 23 29 35 40 49 50 54 }
{ 0 7 20 21 23 29 35 40 50 54 56 }
{ 0 7 20 21 23 29 35 41 45 46 54 }
{ 0 7 20 21 23 29 35 41 45 50 54 }
{ 0 7 20 21 23 29 35 42 45 46 54 }
{ 0 7 20 21 23 29 35 42 45 50 54 }
{ 0 7 20 21 23 29 35 45 46 49 54 }
{ 0 7 20 21 23 29 35 45 46 54 56 }
{ 0 7 20 21 23 29 35 45 49 50 54 }
{ 0 7 20 21 23 29 35 45 50 54 56 }
{ 0 7 20 21 23 32 38 40 46 54 59 }
{ 0 7 20 21 23 32 38 40 50 54 59 }
{ 0 7 20 21 23 32 38 45 46 54 59 }
{ 0 7 20 21 23 32 38 45 50 54 59 }
{ 0 7 20 21 23 32 40 42 46 54 59 }
{ 0 7 20 21 23 32 40 42 50 54 59 }
{ 0 7 20 21 23 32 40 46 49 54 59 }
{ 0 7 20 21 23 32 40 46 54 56 59 }
{ 0 7 20 21 23 32 40 49 50 54 59 }
{ 0 7 20 21 23 32 40 50 54 56 59 }
{ 0 7 20 21 23 32 41 45 46 54 59 }
{ 0 7 20 21 23 32 41 45 50 54 59 }
{ 0 7 20 21 23 32 42 45 46 54 59 }
{ 0 7 20 21 23 32 42 45 50 54 59 }
{ 0 7 20 21 23 32 45 46 49 54 59 }
{ 0 7 20 21 23 32 45 46 54 56 59 }
{ 0 7 20 21 23 32 45 49 50 54 59 }
{ 0 7 20 21 23 32 45 50 54 56 59 }
{ 0 7 20 21 23 33 35 40 46 54 59 }
{ 0 7 20 21 23 33 35 40 50 54 59 }
{ 0 7 20 21 23 33 35 45 46 54 59 }
{ 0 7 20 21 23 33 35 45 50 54 59 }
{ 0 7 20 21 23 35 38 40 46 54 59 }
{ 0 7 20 21 23 35 38 40 50 54 59 }
{ 0 7 20 21 23 35 38 45 46 54 59 }
{ 0 7 20 21 23 35 38 45 50 54 59 }
{ 0 7 20 21 23 35 40 42 46 54 59 }
{ 0 7 20 21 23 35 40 42 50 54 59 }
{ 0 7 20 21 23 35 40 46 49 54 59 }
{ 0 7 20 21 23 35 40 46 54 56 59 }
{ 0 7 20 21 23 35 40 49 50 54 59 }
{ 0 7 20 21 23 35 40 50 54 56 59 }
{ 0 7 20 21 23 35 41 45 46 54 59 }
{ 0 7 20 21 23 35 41 45 50 54 59 }
{ 0 7 20 21 23 35 42 45 46 54 59 }
{ 0 7 20 21 23 35 42 45 50 54 59 }
{ 0 7 20 21 23 35 45 46 49 54 59 }
{ 0 7 20 21 23 35 45 46 54 56 59 }
{ 0 7 20 21 23 35 45 49 50 54 59 }
{ 0 7 20 21 23 35 45 50 54 56 59 }
{ 0 7 20 21 26 29 35 36 40 42 46 }
{ 0 7 20 21 26 29 35 36 40 42 50 }
{ 0 7 20 21 26 29 35 36 40 46 49 }
{ 0 7 20 21 26 29 35 36 40 46 56 }
{ 0 7 20 21 26 29 35 36 40 49 50 }
{ 0 7 20 21 26 29 35 36 40 50 56 }
{ 0 7 20 21 26 29 35 36 41 45 46 }
{ 0 7 20 21 26 29 35 36 41 45 50 }
{ 0 7 20 21 26 29 35 36 41 46 55 }
{ 0 7 20 21 26 29 35 36 41 50 55 }
{ 0 7 20 21 26 29 35 36 42 45 46 }
{ 0 7 20 21 26 29 35 36 42 45 50 }
{ 0 7 20 21 26 29 35 36 42 46 55 }
{ 0 7 20 21 26 29 35 36 42 50 55 }
{ 0 7 20 21 26 29 35 36 45 46 49 }
{ 0 7 20 21 26 29 35 36 45 46 56 }
{ 0 7 20 21 26 29 35 36 45 49 50 }
{ 0 7 20 21 26 29 35 36 45 50 56 }
{ 0 7 20 21 26 29 35 36 46 49 55 }
{ 0 7 20 21 26 29 35 36 46 55 56 }
{ 0 7 20 21 26 29 35 36 49 50 55 }
{ 0 7 20 21 26 29 35 36 50 55 56 }
{ 0 7 20 21 26 29 35 38 39 45 46 }
{ 0 7 20 21 26 29 35 38 39 45 50 }
{ 0 7 20 21 26 29 35 38 39 46 55 }
{ 0 7 20 21 26 29 35 38 39 50 55 }
{ 0 7 20 21 26 29 35 38 40 46 52 }
{ 0 7 20 21 26 29 35 38 40 50 52 }
{ 0 7 20 21 26 29 35 38 45 46 52 }
{ 0 7 20 21 26 29 35 38 45 50 52 }
{ 0 7 20 21 26 29 35 38 46 52 55 }
{ 0 7 20 21 26 29 35 38 50 52 55 }
{ 0 7 20 21 26 29 35 39 42 45 46 }
{ 0 7 20 21 26 29 35 39 42 45 50 }
{ 0 7 20 21 26 29 35 39 42 46 55 }
{ 0 7 20 21 26 29 35 39 42 50 55 }
{ 0 7 20 21 26 29 35 39 45 46 49 }
{ 0 7 20 21 26 29 35 39 45 46 56 }
{ 0 7 20 21 26 29 35 39 45 49 50 }
{ 0 7 20 21 26 29 35 39 45 50 56 }
{ 0 7 20 21 26 29 35 39 46 49 55 }
{ 0 7 20 21 26 29 35 39 46 55 56 }
{ 0 7 20 21 26 29 35 39 49 50 55 }
{ 0 7 20 21 26 29 35 39 50 55 56 }
{ 0 7 20 21 26 29 35 40 42 46 52 }
{ 0 7 20 21 26 29 35 40 42 50 52 }
{ 0 7 20 21 26 29 35 40 46 49 52 }
{ 0 7 20 21 26 29 35 40 46 52 56 }
{ 0 7 20 21 26 29 35 40 49 50 52 }
{ 0 7 20 21 26 29 35 40 50 52 56 }
{ 0 7 20 21 26 29 35 41 45 46 52 }
{ 0 7 20 21 26 29 35 41 45 50 52 }
{ 0 7 20 21 26 29 35 41 46 52 55 }
{ 0 7 20 21 26 29 35 41 50 52 55 }
{ 0 7 20 21 26 29 35 42 45 46 52 }
{ 0 7 20 21 26 29 35 42 45 50 52 }
{ 0 7 20 21 26 29 35 42 46 52 55 }
{ 0 7 20 21 26 29 35 42 50 52 55 }
{ 0 7 20 21 26 29 35 45 46 49 52 }
{ 0 7 20 21 26 29 35 45 46 52 56 }
{ 0 7 20 21 26 29 35 45 49 50 52 }
{ 0 7 20 21 26 29 35 45 50 52 56 }
{ 0 7 20 21 26 29 35 46 49 52 55 }
{ 0 7 20 21 26 29 35 46 52 55 56 }
{ 0 7 20 21 26 29 35 49 50 52 55 }
{ 0 7 20 21 26 29 35 50 52 55 56 }
{ 0 7 20 21 26 32 36 40 42 46 59 }
{ 0 7 20 21 26 32 36 40 42 50 59 }
{ 0 7 20 21 26 32 36 40 46 49 59 }
{ 0 7 20 21 26 32 36 40 46 56 59 }
{ 0 7 20 21 26 32 36 40 49 50 59 }
{ 0 7 20 21 26 32 36 40 50 56 59 }
{ 0 7 20 21 26 32 36 41 45 46 59 }
{ 0 7 20 21 26 32 36 41 45 50 59 }
{ 0 7 20 21 26 32 36 41 46 55 59 }
{ 0 7 20 21 26 32 36 41 50 55 59 }
{ 0 7 20 21 26 32 36 42 45 46 59 }
{ 0 7 20 21 26 32 36 42 45 50 59 }
{ 0 7 20 21 26 32 36 42 46 55 59 }
{ 0 7 20 21 26 32 36 42 50 55 59 }
{ 0 7 20 21 26 32 36 45 46 49 59 }
{ 0 7 20 21 26 32 36 45 46 56 59 }
{ 0 7 20 21 26 32 36 45 49 50 59 }
{ 0 7 20 21 26 32 36 45 50 56 59 }
{ 0 7 20 21 26 32 36 46 49 55 59 }
{ 0 7 20 21 26 32 36 46 55 56 59 }
{ 0 7 20 21 26 32 36 49 50 55 59 }
{ 0 7 20 21 26 32 36 50 55 56 59 }
{ 0 7 20 21 26 32 38 39 45 46 59 }
{ 0 7 20 21 26 32 38 39 45 50 59 }
{ 0 7 20 21 26 32 38 39 46 55 59 }
{ 0 7 20 21 26 32 38 39 50 55 59 }
{ 0 7 20 21 26 32 38 40 46 52 59 }
{ 0 7 20 21 26 32 38 40 50 52 59 }
{ 0 7 20 21 26 32 38 45 46 52 59 }
{ 0 7 20 21 26 32 38 45 50 52 59 }
{ 0 7 20 21 26 32 38 46 52 55 59 }
{ 0 7 20 21 26 32 38 50 52 55 59 }
{ 0 7 20 21 26 32 39 42 45 46 59 }
{ 0 7 20 21 26 32 39 42 45 50 59 }
{ 0 7 20 21 26 32 39 42 46 55 59 }
{ 0 7 20 21 26 32 39 42 50 55 59 }
{ 0 7 20 21 26 32 39 45 46 49 59 }
{ 0 7 20 21 26 32 39 45 46 56 59 }
{ 0 7 20 21 26 32 39 45 49 50 59 }
{ 0 7 20 21 26 32 39 45 50 56 59 }
{ 0 7 20 21 26 32 39 46 49 55 59 }
{ 0 7 20 21 26 32 39 46 55 56 59 }
{ 0 7 20 21 26 32 39 49 50 55 59 }
{ 0 7 20 21 26 32 39 50 55 56 59 }
{ 0 7 20 21 26 32 40 42 46 52 59 }
{ 0 7 20 21 26 32 40 42 50 52 59 }
{ 0 7 20 21 26 32 40 46 49 52 59 }
{ 0 7 20 21 26 32 40 46 52 56 59 }
{ 0 7 20 21 26 32 40 49 50 52 59 }
{ 0 7 20 21 26 32 40 50 52 56 59 }
{ 0 7 20 21 26 32 41 45 46 52 59 }
{ 0 7 20 21 26 32 41 45 50 52 59 }
{ 0 7 20 21 26 32 41 46 52 55 59 }
{ 0 7 20 21 26 32 41 50 52 55 59 }
{ 0 7 20 21 26 32 42 45 46 52 59 }
{ 0 7 20 21 26 32 42 45 50 52 59 }
{ 0 7 20 21 26 32 42 46 52 55 59 }
{ 0 7 20 21 26 32 42 50 52 55 59 }
{ 0 7 20 21 26 32 45 46 49 52 59 }
{ 0 7 20 21 26 32 45 46 52 56 59 }
{ 0 7 20 21 26 32 45 49 50 52 59 }
{ 0 7 20 21 26 32 45 50 52 56 59 }
{ 0 7 20 21 26 32 46 49 52 55 59 }
{ 0 7 20 21 26 32 46 52 55 56 59 }
{ 0 7 20 21 26 32 49 50 52 55 59 }
{ 0 7 20 21 26 32 50 52 55 56 59 }
{ 0 7 20 21 26 33 35 36 40 46 59 }
{ 0 7 20 21 26 33 35 36 40 50 59 }
{ 0 7 20 21 26 33 35 36 45 46 59 }
{ 0 7 20 21 26 33 35 36 45 50 59 }
{ 0 7 20 21 26 33 35 36 46 55 59 }
{ 0 7 20 21 26 33 35 36 50 55 59 }
{ 0 7 20 21 26 33 35 39 45 46 59 }
{ 0 7 20 21 26 33 35 39 45 50 59 }
{ 0 7 20 21 26 33 35 39 46 55 59 }
{ 0 7 20 21 26 33 35 39 50 55 59 }
{ 0 7 20 21 26 33 35 40 46 52 59 }
{ 0 7 20 21 26 33 35 40 50 52 59 }
{ 0 7 20 21 26 33 35 45 46 52 59 }
{ 0 7 20 21 26 33 35 45 50 52 59 }
{ 0 7 20 21 26 33 35 46 52 55 59 }
{ 0 7 20 21 26 33 35 50 52 55 59 }
{ 0 7 20 21 26 35 36 40 42 46 59 }
{ 0 7 20 21 26 35 36 40 42 50 59 }
{ 0 7 20 21 26 35 36 40 46 49 59 }
{ 0 7 20 21 26 35 36 40 46 56 59 }
{ 0 7 20 21 26 35 36 40 49 50 59 }
{ 0 7 20 21 26 35 36 40 50 56 59 }
{ 0 7 20 21 26 35 36 41 45 46 59 }
{ 0 7 20 21 26 35 36 41 45 50 59 }
{ 0 7 20 21 26 35 36 41 46 55 59 }
{ 0 7 20 21 26 35 36 41 50 55 59 }
{ 0 7 20 21 26 35 36 42 45 46 59 }
{ 0 7 20 21 26 35 36 42 45 50 59 }
{ 0 7 20 21 26 35 36 42 46 55 59 }
{ 0 7 20 21 26 35 36 42 50 55 59 }
{ 0 7 20 21 26 35 36 45 46 49 59 }
{ 0 7 20 21 26 35 36 45 46 56 59 }
{ 0 7 20 21 26 35 36 45 49 50 59 }
{ 0 7 20 21 26 35 36 45 50 56 59 }
{ 0 7 20 21 26 35 36 46 49 55 59 }
{ 0 7 20 21 26 35 36 46 55 56 59 }
{ 0 7 20 21 26 35 36 49 50 55 59 }
{ 0 7 20 21 26 35 36 50 55 56 59 }
{ 0 7 20 21 26 35 38 39 45 46 59 }
{ 0 7 20 21 26 35 38 39 45 50 59 }
{ 0 7 20 21 26 35 38 39 46 55 59 }
{ 0 7 20 21 26 35 38 39 50 55 59 }
{ 0 7 20 21 26 35 38 40 46 52 59 }
{ 0 7 20 21 26 35 38 40 50 52 59 }
{ 0 7 20 21 26 35 38 45 46 52 59 }
{ 0 7 20 21 26 35 38 45 50 52 59 }
{ 0 7 20 21 26 35 38 46 52 55 59 }
{ 0 7 20 21 26 35 38 50 52 55 59 }
{ 0 7 20 21 26 35 39 42 45 46 59 }
{ 0 7 20 21 26 35 39 42 45 50 59 }
{ 0 7 20 21 26 35 39 42 46 55 59 }
{ 0 7 20 21 26 35 39 42 50 55 59 }
{ 0 7 20 21 26 35 39 45 46 49 59 }
{ 0 7 20 21 26 35 39 45 46 56 59 }
{ 0 7 20 21 26 35 39 45 49 50 59 }
{ 0 7 20 21 26 35 39 45 50 56 59 }
{ 0 7 20 21 26 35 39 46 49 55 59 }
{ 0 7 20 21 26 35 39 46 55 56 59 }
{ 0 7 20 21 26 35 39 49 50 55 59 }
{ 0 7 20 21 26 35 39 50 55 56 59 }
{ 0 7 20 21 26 35 40 42 46 52 59 }
{ 0 7 20 21 26 35 40 42 50 52 59 }
{ 0 7 20 21 26 35 40 46 49 52 59 }
{ 0 7 20 21 26 35 40 46 52 56 59 }
{ 0 7 20 21 26 35 40 49 50 52 59 }
{ 0 7 20 21 26 35 40 50 52 56 59 }
{ 0 7 20 21 26 35 41 45 46 52 59 }
{ 0 7 20 21 26 35 41 45 50 52 59 }
{ 0 7 20 21 26 35 41 46 52 55 59 }
{ 0 7 20 21 26 35 41 50 52 55 59 }
{ 0 7 20 21 26 35 42 45 46 52 59 }
{ 0 7 20 21 26 35 42 45 50 52 59 }
{ 0 7 20 21 26 35 42 46 52 55 59 }
{ 0 7 20 21 26 35 42 50 52 55 59 }
{ 0 7 20 21 26 35 45 46 49 52 59 }
{ 0 7 20 21 26 35 45 46 52 56 59 }
{ 0 7 20 21 26 35 45 49 50 52 59 }
{ 0 7 20 21 26 35 45 50 52 56 59 }
{ 0 7 20 21 26 35 46 49 52 55 59 }
{ 0 7 20 21 26 35 46 52 55 56 59 }
{ 0 7 20 21 26 35 49 50 52 55 59 }
{ 0 7 20 21 26 35 50 52 55 56 59 }
{ 0 7 20 21 29 35 36 40 42 46 54 }
{ 0 7 20 21 29 35 36 40 42 50 54 }
{ 0 7 20 21 29 35 36 40 46 49 54 }
{ 0 7 20 21 29 35 36 40 46 54 56 }
{ 0 7 20 21 29 35 36 40 49 50 54 }
{ 0 7 20 21 29 35 36 40 50 54 56 }
{ 0 7 20 21 29 35 36 41 45 46 54 }
{ 0 7 20 21 29 35 36 41 45 50 54 }
{ 0 7 20 21 29 35 36 42 45 46 54 }
{ 0 7 20 21 29 35 36 42 45 50 54 }
{ 0 7 20 21 29 35 36 45 46 49 54 }
{ 0 7 20 21 29 35 36 45 46 54 56 }
{ 0 7 20 21 29 35 36 45 49 50 54 }
{ 0 7 20 21 29 35 36 45 50 54 56 }
{ 0 7 20 21 29 35 38 39 45 46 54 }
{ 0 7 20 21 29 35 38 39 45 50 54 }
{ 0 7 20 21 29 35 38 40 46 52 54 }
{ 0 7 20 21 29 35 38 40 50 52 54 }
{ 0 7 20 21 29 35 38 45 46 52 54 }
{ 0 7 20 21 29 35 38 45 50 52 54 }
{ 0 7 20 21 29 35 39 42 45 46 54 }
{ 0 7 20 21 29 35 39 42 45 50 54 }
{ 0 7 20 21 29 35 39 45 46 49 54 }
{ 0 7 20 21 29 35 39 45 46 54 56 }
{ 0 7 20 21 29 35 39 45 49 50 54 }
{ 0 7 20 21 29 35 39 45 50 54 56 }
{ 0 7 20 21 29 35 40 42 46 52 54 }
{ 0 7 20 21 29 35 40 42 50 52 54 }
{ 0 7 20 21 29 35 40 46 49 52 54 }
{ 0 7 20 21 29 35 40 46 52 54 56 }
{ 0 7 20 21 29 35 40 49 50 52 54 }
{ 0 7 20 21 29 35 40 50 52 54 56 }
{ 0 7 20 21 29 35 41 45 46 52 54 }
{ 0 7 20 21 29 35 41 45 50 52 54 }
{ 0 7 20 21 29 35 42 45 46 52 54 }
{ 0 7 20 21 29 35 42 45 50 52 54 }
{ 0 7 20 21 29 35 45 46 49 52 54 }
{ 0 7 20 21 29 35 45 46 52 54 56 }
{ 0 7 20 21 29 35 45 49 50 52 54 }
{ 0 7 20 21 29 35 45 50 52 54 56 }
{ 0 7 20 21 32 36 40 42 46 54 59 }
{ 0 7 20 21 32 36 40 42 50 54 59 }
{ 0 7 20 21 32 36 40 46 49 54 59 }
{ 0 7 20 21 32 36 40 46 54 56 59 }
{ 0 7 20 21 32 36 40 49 50 54 59 }
{ 0 7 20 21 32 36 40 50 54 56 59 }
{ 0 7 20 21 32 36 41 45 46 54 59 }
{ 0 7 20 21 32 36 41 45 50 54 59 }
{ 0 7 20 21 32 36 42 45 46 54 59 }
{ 0 7 20 21 32 36 42 45 50 54 59 }
{ 0 7 20 21 32 36 45 46 49 54 59 }
{ 0 7 20 21 32 36 45 46 54 56 59 }
{ 0 7 20 21 32 36 45 49 50 54 59 }
{ 0 7 20 21 32 36 45 50 54 56 59 }
{ 0 7 20 21 32 38 39 45 46 54 59 }
{ 0 7 20 21 32 38 39 45 50 54 59 }
{ 0 7 20 21 32 38 40 46 52 54 59 }
{ 0 7 20 21 32 38 40 50 52 54 59 }
{ 0 7 20 21 32 38 45 46 52 54 59 }
{ 0 7 20 21 32 38 45 50 52 54 59 }
{ 0 7 20 21 32 39 42 45 46 54 59 }
{ 0 7 20 21 32 39 42 45 50 54 59 }
{ 0 7 20 21 32 39 45 46 49 54 59 }
{ 0 7 20 21 32 39 45 46 54 56 59 }
{ 0 7 20 21 32 39 45 49 50 54 59 }
{ 0 7 20 21 32 39 45 50 54 56 59 }
{ 0 7 20 21 32 40 42 46 52 54 59 }
{ 0 7 20 21 32 40 42 50 52 54 59 }
{ 0 7 20 21 32 40 46 49 52 54 59 }
{ 0 7 20 21 32 40 46 52 54 56 59 }
{ 0 7 20 21 32 40 49 50 52 54 59 }
{ 0 7 20 21 32 40 50 52 54 56 59 }
{ 0 7 20 21 32 41 45 46 52 54 59 }
{ 0 7 20 21 32 41 45 50 52 54 59 }
{ 0 7 20 21 32 42 45 46 52 54 59 }
{ 0 7 20 21 32 42 45 50 52 54 59 }
{ 0 7 20 21 32 45 46 49 52 54 59 }
{ 0 7 20 21 32 45 46 52 54 56 59 }
{ 0 7 20 21 32 45 49 50 52 54 59 }
{ 0 7 20 21 32 45 50 52 54 56 59 }
{ 0 7 20 21 33 35 36 40 46 54 59 }
{ 0 7 20 21 33 35 36 40 50 54 59 }
{ 0 7 20 21 33 35 36 45 46 54 59 }
{ 0 7 20 21 33 35 36 45 50 54 59 }
{ 0 7 20 21 33 35 39 45 46 54 59 }
{ 0 7 20 21 33 35 39 45 50 54 59 }
{ 0 7 20 21 33 35 40 46 52 54 59 }
{ 0 7 20 21 33 35 40 50 52 54 59 }
{ 0 7 20 21 33 35 45 46 52 54 59 }
{ 0 7 20 21 33 35 45 50 52 54 59 }
{ 0 7 20 21 35 36 40 42 46 54 59 }
{ 0 7 20 21 35 36 40 42 50 54 59 }
{ 0 7 20 21 35 36 40 46 49 54 59 }
{ 0 7 20 21 35 36 40 46 54 56 59 }
{ 0 7 20 21 35 36 40 49 50 54 59 }
